trace,C1,B,S1,C2,S2,prefetch,r,L1_AAT,L1_HR,L1_MR,L2_AAT,L2_RHR,L2_RMR,PF_issued,PF_hits,PF_misses,L1_misses,L2_rhits,L2_rmisses,WB_L1
gcc,14,6,1,17,4,markov,512,2.890,0.970,0.030,22.819,0.855,0.145,5,1,4,15127,12930,2197,6685
gcc,14,6,2,16,3,markov,4,3.204,0.977,0.023,35.197,0.690,0.310,0,0,0,11427,7885,3542,5301
gcc,14,6,2,16,3,markov,16,3.204,0.977,0.023,35.197,0.690,0.310,1,0,1,11427,7885,3542,5301
gcc,14,6,2,16,3,markov,32,3.200,0.977,0.023,35.008,0.692,0.308,12,8,4,11427,7912,3515,5301
gcc,14,6,2,16,3,markov,64,3.194,0.977,0.023,34.721,0.696,0.304,23,13,10,11427,7953,3474,5301
gcc,14,6,2,16,3,markov,128,3.185,0.977,0.023,34.350,0.701,0.299,70,37,33,11427,8006,3421,5301
gcc,14,6,2,16,3,markov,256,3.171,0.977,0.023,33.720,0.708,0.292,207,130,73,11427,8096,3331,5301
gcc,14,6,2,16,3,markov,512,3.167,0.977,0.023,33.559,0.711,0.289,242,149,89,11427,8119,3308,5301
gcc,14,6,2,16,4,markov,4,3.205,0.977,0.023,35.234,0.700,0.300,0,0,0,11427,7994,3433,5301
gcc,14,6,2,16,4,markov,16,3.205,0.977,0.023,35.213,0.700,0.300,5,2,3,11427,7997,3430,5301
gcc,14,6,2,16,4,markov,32,3.200,0.977,0.023,35.017,0.702,0.298,17,14,3,11427,8025,3402,5301
gcc,14,6,2,16,4,markov,64,3.197,0.977,0.023,34.863,0.704,0.296,46,25,20,11427,8047,3380,5301
gcc,14,6,2,16,4,markov,128,3.188,0.977,0.023,34.471,0.709,0.291,101,51,49,11427,8103,3324,5301
gcc,14,6,2,16,4,markov,256,3.170,0.977,0.023,33.680,0.719,0.281,268,176,81,11427,8216,3211,5301
gcc,14,6,2,16,4,markov,512,3.167,0.977,0.023,33.561,0.720,0.280,312,198,102,11427,8233,3194,5301
gcc,14,6,2,17,3,markov,4,3.005,0.977,0.023,26.453,0.799,0.201,0,0,0,11427,9134,2293,5301
gcc,14,6,2,17,3,markov,16,3.005,0.977,0.023,26.453,0.799,0.201,0,0,0,11427,9134,2293,5301
gcc,14,6,2,17,3,markov,32,3.004,0.977,0.023,26.446,0.799,0.201,1,1,0,11427,9135,2292,5301
gcc,14,6,2,17,3,markov,64,3.004,0.977,0.023,26.418,0.800,0.200,2,2,0,11427,9139,2288,5301
gcc,14,6,2,17,3,markov,128,3.003,0.977,0.023,26.397,0.800,0.200,5,4,0,11427,9142,2285,5301
gcc,14,6,2,17,3,markov,256,3.003,0.977,0.023,26.390,0.800,0.200,8,6,1,11427,9143,2284,5301
gcc,14,6,2,17,3,markov,512,3.003,0.977,0.023,26.383,0.800,0.200,9,7,1,11427,9144,2283,5301
gcc,14,6,2,17,4,markov,4,3.009,0.977,0.023,26.665,0.807,0.193,0,0,0,11427,9218,2209,5301
gcc,14,6,2,17,4,markov,16,3.010,0.977,0.023,26.672,0.807,0.193,1,0,1,11427,9217,2210,5301
gcc,14,6,2,17,4,markov,32,3.010,0.977,0.023,26.672,0.807,0.193,1,0,1,11427,9217,2210,5301
gcc,14,6,2,17,4,markov,64,3.009,0.977,0.023,26.651,0.807,0.193,2,1,1,11427,9220,2207,5301
gcc,14,6,2,17,4,markov,128,3.009,0.977,0.023,26.637,0.807,0.193,4,2,2,11427,9222,2205,5301
gcc,14,6,2,17,4,markov,256,3.009,0.977,0.023,26.630,0.807,0.193,5,3,2,11427,9223,2204,5301
gcc,14,6,2,17,4,markov,512,3.009,0.977,0.023,26.630,0.807,0.193,5,3,2,11427,9223,2204,5301
gcc,14,6,3,16,3,markov,4,3.390,0.978,0.022,36.035,0.680,0.320,0,0,0,10963,7450,3513,5151
gcc,14,6,3,16,3,markov,16,3.390,0.978,0.022,36.028,0.680,0.320,3,1,2,10963,7451,3512,5151
gcc,14,6,3,16,3,markov,32,3.388,0.978,0.022,35.948,0.681,0.319,7,6,1,10963,7462,3501,5151
gcc,14,6,3,16,3,markov,64,3.385,0.978,0.022,35.787,0.683,0.317,23,13,10,10963,7484,3479,5151
gcc,14,6,3,16,3,markov,128,3.376,0.978,0.022,35.408,0.687,0.313,70,36,32,10963,7536,3427,5151
gcc,14,6,3,16,3,markov,256,3.362,0.978,0.022,34.766,0.695,0.305,207,135,65,10963,7624,3339,5151
gcc,14,6,3,16,3,markov,512,3.358,0.978,0.022,34.569,0.698,0.302,240,155,77,10963,7651,3312,5151
gcc,14,6,3,16,4,markov,4,3.397,0.978,0.022,36.368,0.685,0.315,0,0,0,10963,7514,3449,5151
gcc,14,6,3,16,4,markov,16,3.396,0.978,0.022,36.325,0.686,0.314,2,1,1,10963,7520,3443,5151
gcc,14,6,3,16,4,markov,32,3.393,0.978,0.022,36.157,0.688,0.312,15,10,5,10963,7543,3420,5151
gcc,14,6,3,16,4,markov,64,3.389,0.978,0.022,35.982,0.690,0.310,36,18,14,10963,7567,3396,5151
gcc,14,6,3,16,4,markov,128,3.383,0.978,0.022,35.690,0.694,0.306,104,47,53,10963,7607,3356,5151
gcc,14,6,3,16,4,markov,256,3.359,0.978,0.022,34.617,0.707,0.293,240,166,69,10963,7754,3209,5151
gcc,14,6,3,16,4,markov,512,3.355,0.978,0.022,34.435,0.710,0.290,291,192,93,10963,7779,3184,5151
gcc,14,6,3,17,3,markov,4,3.194,0.978,0.022,27.074,0.792,0.208,0,0,0,10963,8678,2285,5151
gcc,14,6,3,17,3,markov,16,3.194,0.978,0.022,27.074,0.792,0.208,0,0,0,10963,8678,2285,5151
gcc,14,6,3,17,3,markov,32,3.193,0.978,0.022,27.067,0.792,0.208,1,1,0,10963,8679,2284,5151
gcc,14,6,3,17,3,markov,64,3.193,0.978,0.022,27.060,0.792,0.208,2,2,0,10963,8680,2283,5151
gcc,14,6,3,17,3,markov,128,3.193,0.978,0.022,27.045,0.792,0.208,4,4,0,10963,8682,2281,5151
gcc,14,6,3,17,3,markov,256,3.193,0.978,0.022,27.030,0.792,0.208,6,5,1,10963,8684,2279,5151
gcc,14,6,3,17,3,markov,512,3.193,0.978,0.022,27.023,0.792,0.208,7,6,1,10963,8685,2278,5151
gcc,14,6,3,17,4,markov,4,3.200,0.978,0.022,27.378,0.798,0.202,0,0,0,10963,8746,2217,5151
gcc,14,6,3,17,4,markov,16,3.200,0.978,0.022,27.385,0.798,0.202,1,0,1,10963,8745,2218,5151
gcc,14,6,3,17,4,markov,32,3.200,0.978,0.022,27.385,0.798,0.202,1,0,1,10963,8745,2218,5151
gcc,14,6,3,17,4,markov,64,3.200,0.978,0.022,27.356,0.798,0.202,3,2,1,10963,8749,2214,5151
gcc,14,6,3,17,4,markov,128,3.199,0.978,0.022,27.342,0.798,0.202,5,3,2,10963,8751,2212,5151
gcc,14,6,3,17,4,markov,256,3.199,0.978,0.022,27.342,0.798,0.202,5,3,2,10963,8751,2212,5151
gcc,14,6,3,17,4,markov,512,3.199,0.978,0.022,27.342,0.798,0.202,5,3,2,10963,8751,2212,5151
gcc,15,6,1,16,3,markov,4,2.862,0.985,0.015,44.056,0.579,0.421,0,0,0,7509,4350,3159,3366
gcc,15,6,1,16,3,markov,16,2.861,0.985,0.015,44.045,0.579,0.421,2,1,1,7509,4351,3158,3366
gcc,15,6,1,16,3,markov,32,2.861,0.985,0.015,44.045,0.579,0.421,2,1,1,7509,4351,3158,3366
gcc,15,6,1,16,3,markov,64,2.859,0.985,0.015,43.885,0.581,0.419,8,6,2,7509,4366,3143,3366
gcc,15,6,1,16,3,markov,128,2.859,0.985,0.015,43.906,0.581,0.419,38,20,16,7509,4364,3145,3366
gcc,15,6,1,16,3,markov,256,2.852,0.985,0.015,43.395,0.588,0.412,107,56,48,7509,4412,3097,3366
gcc,15,6,1,16,3,markov,512,2.840,0.985,0.015,42.639,0.597,0.403,154,79,68,7509,4483,3026,3366
gcc,15,6,1,16,4,markov,4,2.836,0.985,0.015,42.341,0.611,0.389,0,0,0,7509,4586,2923,3366
gcc,15,6,1,16,4,markov,16,2.836,0.985,0.015,42.341,0.611,0.389,0,0,0,7509,4586,2923,3366
gcc,15,6,1,16,4,markov,32,2.835,0.985,0.015,42.288,0.611,0.389,5,4,1,7509,4591,2918,3366
gcc,15,6,1,16,4,markov,64,2.833,0.985,0.015,42.128,0.613,0.387,11,7,3,7509,4606,2903,3366
gcc,15,6,1,16,4,markov,128,2.830,0.985,0.015,41.947,0.616,0.384,38,25,11,7509,4623,2886,3366
gcc,15,6,1,16,4,markov,256,2.822,0.985,0.015,41.393,0.623,0.377,96,56,36,7509,4675,2834,3366
gcc,15,6,1,16,4,markov,512,2.817,0.985,0.015,41.105,0.626,0.374,146,74,69,7509,4702,2807,3366
gcc,15,6,1,17,3,markov,4,2.724,0.985,0.015,34.872,0.694,0.306,0,0,0,7509,5212,2297,3366
gcc,15,6,1,17,3,markov,16,2.724,0.985,0.015,34.861,0.694,0.306,1,1,0,7509,5213,2296,3366
gcc,15,6,1,17,3,markov,32,2.723,0.985,0.015,34.829,0.695,0.305,2,2,0,7509,5216,2293,3366
gcc,15,6,1,17,3,markov,64,2.722,0.985,0.015,34.787,0.695,0.305,3,3,0,7509,5220,2289,3366
gcc,15,6,1,17,3,markov,128,2.722,0.985,0.015,34.776,0.695,0.305,4,4,0,7509,5221,2288,3366
gcc,15,6,1,17,3,markov,256,2.722,0.985,0.015,34.733,0.696,0.304,11,8,3,7509,5225,2284,3366
gcc,15,6,1,17,3,markov,512,2.722,0.985,0.015,34.733,0.696,0.304,14,8,6,7509,5225,2284,3366
gcc,15,6,1,17,4,markov,4,2.720,0.985,0.015,34.639,0.707,0.293,0,0,0,7509,5309,2200,3366
gcc,15,6,1,17,4,markov,16,2.720,0.985,0.015,34.628,0.707,0.293,1,1,0,7509,5310,2199,3366
gcc,15,6,1,17,4,markov,32,2.720,0.985,0.015,34.628,0.707,0.293,1,1,0,7509,5310,2199,3366
gcc,15,6,1,17,4,markov,64,2.719,0.985,0.015,34.575,0.708,0.292,2,2,0,7509,5315,2194,3366
gcc,15,6,1,17,4,markov,128,2.719,0.985,0.015,34.575,0.708,0.292,2,2,0,7509,5315,2194,3366
gcc,15,6,1,17,4,markov,256,2.719,0.985,0.015,34.575,0.708,0.292,2,2,0,7509,5315,2194,3366
gcc,15,6,1,17,4,markov,512,2.719,0.985,0.015,34.575,0.708,0.292,3,2,1,7509,5315,2194,3366
gcc,15,6,2,16,3,markov,4,3.035,0.988,0.012,51.783,0.483,0.517,0,0,0,6130,2959,3171,2776
gcc,15,6,2,16,3,markov,16,3.034,0.988,0.012,51.705,0.484,0.516,3,2,0,6130,2965,3165,2776
gcc,15,6,2,16,3,markov,32,3.034,0.988,0.012,51.744,0.483,0.517,4,3,0,6130,2962,3168,2776
gcc,15,6,2,16,3,markov,64,3.033,0.988,0.012,51.627,0.485,0.515,10,5,4,6130,2971,3159,2776
gcc,15,6,2,16,3,markov,128,3.030,0.988,0.012,51.392,0.488,0.512,41,23,16,6130,2989,3141,2776
gcc,15,6,2,16,3,markov,256,3.023,0.988,0.012,50.805,0.495,0.505,123,67,48,6130,3034,3096,2776
gcc,15,6,2,16,3,markov,512,3.013,0.988,0.012,49.995,0.505,0.495,212,102,98,6130,3096,3034,2776
gcc,15,6,2,16,4,markov,4,3.001,0.988,0.012,49.047,0.527,0.473,0,0,0,6130,3230,2900,2776
gcc,15,6,2,16,4,markov,16,3.001,0.988,0.012,49.008,0.527,0.473,2,1,1,6130,3233,2897,2776
gcc,15,6,2,16,4,markov,32,3.001,0.988,0.012,49.008,0.527,0.473,3,1,2,6130,3233,2897,2776
gcc,15,6,2,16,4,markov,64,3.001,0.988,0.012,48.994,0.528,0.472,6,2,4,6130,3234,2896,2776
gcc,15,6,2,16,4,markov,128,2.998,0.988,0.012,48.799,0.530,0.470,33,17,15,6130,3249,2881,2776
gcc,15,6,2,16,4,markov,256,2.994,0.988,0.012,48.459,0.534,0.466,108,57,48,6130,3275,2855,2776
gcc,15,6,2,16,4,markov,512,2.989,0.988,0.012,48.081,0.539,0.461,183,87,90,6130,3304,2826,2776
gcc,15,6,2,17,3,markov,4,2.892,0.988,0.012,40.090,0.629,0.371,0,0,0,6130,3855,2275,2776
gcc,15,6,2,17,3,markov,16,2.892,0.988,0.012,40.090,0.629,0.371,0,0,0,6130,3855,2275,2776
gcc,15,6,2,17,3,markov,32,2.892,0.988,0.012,40.090,0.629,0.371,0,0,0,6130,3855,2275,2776
gcc,15,6,2,17,3,markov,64,2.892,0.988,0.012,40.090,0.629,0.371,0,0,0,6130,3855,2275,2776
gcc,15,6,2,17,3,markov,128,2.891,0.988,0.012,40.077,0.629,0.371,1,1,0,6130,3856,2274,2776
gcc,15,6,2,17,3,markov,256,2.891,0.988,0.012,40.064,0.629,0.371,4,2,2,6130,3857,2273,2776
gcc,15,6,2,17,3,markov,512,2.891,0.988,0.012,40.038,0.630,0.370,10,4,6,6130,3859,2271,2776
gcc,15,6,2,17,4,markov,4,2.889,0.988,0.012,39.872,0.642,0.358,0,0,0,6130,3933,2197,2776
gcc,15,6,2,17,4,markov,16,2.889,0.988,0.012,39.885,0.641,0.359,1,0,1,6130,3932,2198,2776
gcc,15,6,2,17,4,markov,32,2.889,0.988,0.012,39.885,0.641,0.359,1,0,1,6130,3932,2198,2776
gcc,15,6,2,17,4,markov,64,2.888,0.988,0.012,39.820,0.642,0.358,3,2,1,6130,3937,2193,2776
gcc,15,6,2,17,4,markov,128,2.888,0.988,0.012,39.820,0.642,0.358,4,2,2,6130,3937,2193,2776
gcc,15,6,2,17,4,markov,256,2.888,0.988,0.012,39.820,0.642,0.358,4,2,2,6130,3937,2193,2776
gcc,15,6,2,17,4,markov,512,2.888,0.988,0.012,39.820,0.642,0.358,5,2,3,6130,3937,2193,2776
gcc,15,6,3,16,3,markov,4,3.190,0.989,0.011,54.691,0.446,0.554,0,0,0,5397,2409,2988,2574
gcc,15,6,3,16,3,markov,16,3.190,0.989,0.011,54.691,0.446,0.554,0,0,0,5397,2409,2988,2574
gcc,15,6,3,16,3,markov,32,3.190,0.989,0.011,54.691,0.446,0.554,0,0,0,5397,2409,2988,2574
gcc,15,6,3,16,3,markov,64,3.190,0.989,0.011,54.691,0.446,0.554,0,0,0,5397,2409,2988,2574
gcc,15,6,3,16,3,markov,128,3.191,0.989,0.011,54.736,0.446,0.554,11,5,6,5397,2406,2991,2574
gcc,15,6,3,16,3,markov,256,3.183,0.989,0.011,53.995,0.455,0.545,90,38,50,5397,2456,2941,2574
gcc,15,6,3,16,3,markov,512,3.176,0.989,0.011,53.328,0.463,0.537,175,95,74,5397,2501,2896,2574
gcc,15,6,3,16,4,markov,4,3.176,0.989,0.011,53.342,0.473,0.527,0,0,0,5397,2554,2843,2574
gcc,15,6,3,16,4,markov,16,3.176,0.989,0.011,53.342,0.473,0.527,1,0,1,5397,2554,2843,2574
gcc,15,6,3,16,4,markov,32,3.176,0.989,0.011,53.342,0.473,0.527,1,0,1,5397,2554,2843,2574
gcc,15,6,3,16,4,markov,64,3.175,0.989,0.011,53.297,0.474,0.526,3,1,2,5397,2557,2840,2574
gcc,15,6,3,16,4,markov,128,3.175,0.989,0.011,53.297,0.474,0.526,25,7,17,5397,2557,2840,2574
gcc,15,6,3,16,4,markov,256,3.170,0.989,0.011,52.808,0.480,0.520,97,42,52,5397,2590,2807,2574
gcc,15,6,3,16,4,markov,512,3.163,0.989,0.011,52.201,0.487,0.513,193,94,95,5397,2631,2766,2574
gcc,15,6,3,17,3,markov,4,3.075,0.989,0.011,44.034,0.580,0.420,0,0,0,5397,3128,2269,2574
gcc,15,6,3,17,3,markov,16,3.075,0.989,0.011,44.034,0.580,0.420,0,0,0,5397,3128,2269,2574
gcc,15,6,3,17,3,markov,32,3.075,0.989,0.011,44.034,0.580,0.420,0,0,0,5397,3128,2269,2574
gcc,15,6,3,17,3,markov,64,3.075,0.989,0.011,44.019,0.580,0.420,1,1,0,5397,3129,2268,2574
gcc,15,6,3,17,3,markov,128,3.075,0.989,0.011,44.019,0.580,0.420,1,1,0,5397,3129,2268,2574
gcc,15,6,3,17,3,markov,256,3.075,0.989,0.011,43.989,0.580,0.420,5,3,2,5397,3131,2266,2574
gcc,15,6,3,17,3,markov,512,3.075,0.989,0.011,43.974,0.580,0.420,10,6,4,5397,3132,2265,2574
gcc,15,6,3,17,4,markov,4,3.071,0.989,0.011,43.648,0.594,0.406,0,0,0,5397,3208,2189,2574
gcc,15,6,3,17,4,markov,16,3.071,0.989,0.011,43.648,0.594,0.406,0,0,0,5397,3208,2189,2574
gcc,15,6,3,17,4,markov,32,3.071,0.989,0.011,43.648,0.594,0.406,0,0,0,5397,3208,2189,2574
gcc,15,6,3,17,4,markov,64,3.071,0.989,0.011,43.648,0.594,0.406,0,0,0,5397,3208,2189,2574
gcc,15,6,3,17,4,markov,128,3.071,0.989,0.011,43.648,0.594,0.406,1,0,1,5397,3208,2189,2574
gcc,15,6,3,17,4,markov,256,3.071,0.989,0.011,43.633,0.595,0.405,2,1,1,5397,3209,2188,2574
gcc,15,6,3,17,4,markov,512,3.071,0.989,0.011,43.633,0.595,0.405,4,1,3,5397,3209,2188,2574
leela,14,6,1,16,3,markov,4,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,3,markov,16,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,3,markov,32,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,3,markov,64,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,3,markov,128,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,3,markov,256,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,3,markov,512,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,4,markov,4,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,4,markov,16,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,4,markov,32,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,4,markov,64,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,4,markov,128,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,4,markov,256,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,16,4,markov,512,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,3,markov,4,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,3,markov,16,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,3,markov,32,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,3,markov,64,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,3,markov,128,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,3,markov,256,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,3,markov,512,2.368,0.992,0.008,22.355,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,4,markov,4,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,4,markov,16,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,4,markov,32,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,4,markov,64,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,4,markov,128,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,4,markov,256,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,1,17,4,markov,512,2.374,0.992,0.008,23.155,0.851,0.149,0,0,0,3754,3193,561,386
leela,14,6,2,16,3,markov,4,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,3,markov,16,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,3,markov,32,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,3,markov,64,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,3,markov,128,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,3,markov,256,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,3,markov,512,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,4,markov,4,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,4,markov,16,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,4,markov,32,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,4,markov,64,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,4,markov,128,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,4,markov,256,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,16,4,markov,512,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,4,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,16,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,32,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,64,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,128,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,256,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,3,markov,512,2.539,0.995,0.005,29.297,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,4,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,16,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,32,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,64,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,128,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,256,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,2,17,4,markov,512,2.543,0.995,0.005,30.097,0.764,0.236,0,0,0,2375,1814,561,42
leela,14,6,3,16,3,markov,4,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,3,markov,16,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,3,markov,32,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
leela,14,6,3,16,3,markov,64,2.734,0.996,0.004,31.392,0.738,0.262,0,0,0,2138,1577,561,35
